id,order,score,weight,color,label
FIS,1.1,4442976,1,#9E0041,Parking in a meter in front of a shop
MAR,1.3,4303918,1,#C32F4B,Muni Meter Failing to show a receipt
AO,2,3421419,1,#E1514B,No sticker standing
NP,3,3178161,1,#F47245,Block street  cleaning
CS,4,2635064,1,#FB9F59,Double Parking
CP,5,2520070,1,#FEC574,Parking excess time
TR,6,1811240,1,#FAE38C,Close to hydrant less than 15 feet
LIV,7.1,1568784,1,#EAF195,No munimeter receipt
ECO,7.3,1567020,1,#C7E89E,Standing without registration sticker
ICO,8.1,1203790,1,#9CD6A4,General no standing
LSP,8.3,1202720,1,#6CC4A4,General no parking
CW,9,781218,1,#4D9DB4,Without plates
HAB,10.1,556500,1,#4776B4,Parking on residential street
SPP,10.3,550734,1,#5E4EA1,Block bus stop
